X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type,slope_dip,slope_length,delz,zbase,zcross
528457.06442511,7501722.55503403,Brockman_Iron_Formation,1032.1757220477496,553,0.969988044574258,0.2431526133583745,527241.3013583181,7506572.495256902,529672.8274919019,7496872.614811159,32.91318361125711,full,0.4800737205468721,1032.2119552693248,8.648665569277455,560.7173133396273,552.0686477703498
521154.048257135,7509568.033332376,Brockman_Iron_Formation,514.4674460950371,258,-0.985981272326886,-0.1668560176339314,521988.32834530465,7504638.126970741,520319.7681689653,7514497.939694011,31.85104772563529,full,1.7240901836800162,514.7004517583616,15.485539987733318,587.9518628364802,572.4663228487469
523819.644828185,7510517.04947887,Brockman_Iron_Formation,1172.5587296320496,78,-0.893139346048812,-0.4497800668543467,526068.5451624567,7506051.352748626,521570.74449391325,7514982.746209114,4.060970004488112,full,0.20678446271981743,1172.5663661874808,4.231864575751956,574.1000906575243,569.8682260817724
524539.4355488,7510833.05512665,Brockman_Iron_Formation,1858.0967788173848,159,-0.6743225691490741,-0.7384369118186009,528231.620107893,7507461.442280905,520847.250989707,7514204.667972395,5.326523928019,full,0.4060690870586072,1858.1434449721971,13.169003060338468,608.8639244278647,595.6949213675263
525448.505033425,7511423.342381295,Brockman_Iron_Formation,2656.3290206639917,321,-0.4773689815192152,-0.8787029392708934,529842.0197297796,7509036.497473699,521054.9903370706,7513810.187288891,9.347080993073547,full,2.3950953788505323,2658.6515892636203,111.1053872332601,711.5693945462206,600.4640073129605
526565.290300945,7512219.36009336,Brockman_Iron_Formation,2365.0395199540685,547,-0.970574044860385,-0.2408028725811871,527769.304663851,7507366.489869058,525361.2759380391,7517072.230317662,13.47751289938978,full,0.08873127040710217,2365.0423560242575,3.662628045509223,613.7223031762243,610.059675130715
528553.80627968,7512424.659527725,Brockman_Iron_Formation,1893.6576127253384,547,-0.9602269205726928,-0.2792208104842545,529949.9103321013,7507623.524924861,527157.7022272587,7517225.794130588,19.870036096006743,full,3.0970883437424614,1896.4275020910109,102.46031648654616,702.9366378820415,600.4763213954953
529983.923790665,7514591.46076944,Brockman_Iron_Formation,3507.5334097921523,1098,-0.9850044692764643,-0.1725288251434843,530846.5679163825,7509666.438423058,529121.2796649475,7519516.483115822,18.868796284383905,full,0.6173842935001217,3507.737047744028,37.79649861862231,660.4599981327017,622.6634995140794
530719.4205212151,7514794.23759617,Brockman_Iron_Formation,3558.8138483211637,1084,-0.9980419704644242,-0.0625477832659916,531032.159437545,7509804.027743848,530406.6816048851,7519784.447448492,18.513484994919523,full,0.7699185662475097,3559.135179060168,47.824845228849085,671.6726722982526,623.8478270694035
517705.71792246215,7509322.310538672,Brockman_Iron_Formation,1015.3041020111534,714,-0.9410302676081091,-0.3383223838964998,519397.3298419446,7504617.159200631,516014.1060029797,7514027.461876713,44.1915540084458,full,0.5121684408463125,1015.3446678974158,9.07607112351468,597.2529779920297,606.3290491155444
541046.085786165,7490334.90064357,Wittenoom_Formation,546.1191462999191,184,-0.3466128358487371,-0.9380082846248728,545736.1272092893,7488601.836464327,536356.0443630406,7492067.964822814,22.27133113717639,full,2.5673089702736687,546.6678424071395,24.486893774520126,637.6812359013542,613.194342126834
541984.2541805799,7491030.14927013,Wittenoom_Formation,393.00263767844086,97,-0.9628665847823504,-0.2699776655754564,543334.1425084572,7486215.816346219,540634.3658527026,7495844.482194042,18.928873169303415,full,4.663530841702349,394.3080578494258,32.05887182628612,630.0449597367304,597.9860879104443
543057.965332935,7491476.15873632,Wittenoom_Formation,461.30749970945743,85,-0.3297609084873419,-0.9440644804427306,547778.2877351487,7489827.354193884,538337.6429307213,7493124.9632787565,15.335187102868275,full,4.70187064353597,462.8651747509109,37.941543313368356,650.5982856118628,612.6567422984945
543610.1415550329,7492174.374600274,Wittenoom_Formation,736.6212563033313,185,-0.999373475699013,-0.0353928816186829,543787.1059631263,7487177.507221779,543433.1771469396,7497171.241978768,12.798287398380268,full,1.758111331949658,736.9681785461567,22.61019574753425,590.0526749427396,612.6628706902738
545576.61009292,7492868.913536049,Wittenoom_Formation,513.0356674874296,51,-0.9328529395341172,-0.3602573985396509,547377.8970856182,7488204.6488383785,543775.3231002218,7497533.17823372,5.484358441014564,full,0.3123129536923516,513.0432892895778,2.796528347261301,601.8377363831169,604.6342647303782
547617.92541423,7492860.930360755,Wittenoom_Formation,273.701244911241,138,-0.9409410318783376,0.3385704867937096,545925.0729802614,7488156.225201364,549310.7778481985,7497565.635520146,28.854209697007313,full,1.6319976993403114,273.81231252314825,7.798142298719199,577.8067104583309,585.6048527570501
549675.7912967349,7492977.2065237295,Wittenoom_Formation,181.20754903773835,134,-0.9389856429214104,-0.3439563379085568,551395.5729862778,7488282.278309123,547956.0096071921,7497672.134738336,50.565874537436066,full,2.926443399732289,181.44417020897302,9.263426717928382,599.4251561996163,590.1617294816879
551393.508414065,7493422.89418282,Wittenoom_Formation,172.38180246404403,121,-0.9999819061002836,0.0060156023840976,551363.4304021446,7488422.984652318,551423.5864259854,7498422.803713322,47.581119382150035,full,2.9617723553127098,172.61237273100295,8.91882274036152,633.185534650937,624.2667119105755
553083.070230135,7493366.235494681,Wittenoom_Formation,216.50367071713526,147,-0.9984381603258832,0.0558680588983226,552803.7299356434,7488374.044693051,553362.4105246266,7498358.4262963105,40.38573147432302,full,2.532934659044886,216.71540528441133,9.577445045152672,633.3736677878336,642.9511128329863
554848.857776715,7493576.00438467,Wittenoom_Formation,428.96749693875057,279,-0.99866089376693,0.0517341208549719,554590.1871724401,7488582.699915836,555107.5283809898,7498569.308853505,38.28937481565362,full,2.335665069446341,429.32417062291574,17.496572554574414,596.2653646710176,613.761937225592
556687.548405753,7494050.030377721,Wittenoom_Formation,562.0476311898152,353,-0.8395796264637314,-0.5432366434869992,559403.731623188,7489852.132245403,553971.365188318,7498247.92851004,38.61218844002725,full,0.3580841066015785,562.0586079713391,3.5127010400794916,615.3287799544191,618.8414809944986
558568.776029005,7494838.28078548,Wittenoom_Formation,569.3577084122893,328,-0.9219669088588704,-0.3872686651011404,560505.1193545107,7490228.446241185,556632.4327034992,7499448.115329774,36.5370741861412,full,1.2882904902630299,569.5016641706286,12.804115144045454,635.6994273454892,622.8953122014437
560787.4455066449,7495338.550072015,Wittenoom_Formation,856.8809258522795,395,-0.997025914841476,-0.0770670171637501,561172.7805924637,7490353.420497808,560402.1104208261,7500323.679646223,28.537892684083936,full,1.037682375566346,857.0214766953396,15.520645205692631,620.3627227075546,604.8420775018619
559504.16501603,7498283.005086079,Jeerinah_Formation,2000.9971452534357,369,0.9488371946477931,0.3157657011977482,557925.3365100413,7503027.191059318,561082.9935220187,7493538.81911284,8.80881708575339,full,1.823817400997653,2002.0113305488148,63.71649969542307,594.6237407426826,658.3402404381056
557562.394608815,7497835.510008695,Jeerinah_Formation,2095.8334917277652,856,0.9392149595074628,0.343329666410281,555845.7462767636,7502531.584806232,559279.0429408663,7493139.435211157,21.36249766468022,full,2.743385105203327,2098.2382427442462,100.42757722192425,604.4621014037087,704.889678625633
557358.2592739431,7496667.67879043,Jeerinah_Formation,1671.2319475787874,756,-0.9858869759422588,0.1674122775289439,556521.1978862984,7491738.243910719,558195.3206615879,7501597.1136701405,27.158684124666095,full,0.23432247457163366,1671.245923884298,6.834873217112545,626.168174030571,619.3333008134584
559293.9599911501,7497542.515610245,Jeerinah_Formation,1039.732656897519,261,-0.9991140492947528,-0.0420846349852565,559504.3831660764,7492546.945363771,559083.5368162238,7502538.085856719,11.871604173972003,full,2.651112911361258,1040.8466704150233,48.14346783174335,608.8603153962542,657.0037832279976
561778.670301185,7497825.014524365,Jeerinah_Formation,956.897293748596,80,-0.9705742822310012,-0.2408019158390919,562982.6798803804,7492972.14311321,560574.6607219896,7502677.88593552,5.036906673011572,full,0.21434210531805936,956.9039896273739,3.579745996369752,611.1360169893828,607.5562709930131
554100.30396164,7496631.9915583,Jeerinah_Formation,2899.3994276661365,1804,0.9096226063528796,0.4154355714329165,552023.1261044755,7501180.104590065,556177.4818188045,7492083.878526536,38.14435349021151,full,0.3388714480188869,2899.450139471881,17.148473191282164,581.7755932556238,598.924066446906
552138.555783185,7495993.469781276,Jeerinah_Formation,2012.6778430075046,1439,0.9997345950439652,-0.0230377835800019,552253.7447010849,7500992.142756496,552023.366865285,7490994.796806056,44.41266040393314,full,1.2403040968746242,2013.149515084953,43.57602957407198,610.9997176330857,654.5757472071576
550523.005287075,7495938.710445205,Jeerinah_Formation,1942.844203760262,1470,0.9763712907831574,0.2160997513520804,549442.5065303146,7500820.566899121,551603.5040438353,7491056.853991289,46.91194586872522,full,2.2151976546490793,1944.2971791307039,75.1526492597958,547.5686770052098,622.7213262650056
548606.8371080151,7495525.680108041,Jeerinah_Formation,2193.978163909665,1151,0.9792236038816314,0.202783464811778,547592.9197839561,7500421.798127449,549620.754432074,7490629.562088632,32.021235266481554,full,0.35337408613516286,2194.0198924622123,13.531622499610194,568.5531286478059,555.0215061481957
546694.0439093299,7494495.6608369,Jeerinah_Formation,1420.5331386065095,369,0.8693461171411805,0.4942037318875211,544223.0252498923,7498842.391422605,549165.0625687676,7490148.930251194,14.121875555628222,full,0.9530562948630154,1420.7296841896873,23.63128558644121,533.5386489524548,557.169934538896
543576.6294603399,7494216.394720275,Jeerinah_Formation,1511.1232756210534,178,0.8964101631663697,0.4432254723862816,541360.5020984085,7498698.445536107,545792.7568222713,7489734.343904443,7.892762877384911,full,1.1186403676176688,1511.4113300732977,29.50685598691348,579.8544153214541,550.3475593345406
542610.0629610622,7493032.428140255,Jeerinah_Formation,757.3395881172885,204,-0.519070640036343,-0.8547313441381809,546883.7196817531,7490437.074940073,538336.4062403713,7495627.781340436,14.424058087896825,full,1.2543460370336665,757.521113290411,16.582682264321647,531.8688383681849,548.4515206325066
543396.505742385,7493781.397994354,Jeerinah_Formation,1184.5665100752424,184,-0.8645865956357046,-0.5024838491405098,545908.9249880876,7489458.465016176,540884.0864966825,7498104.330972533,8.929027627958263,full,0.022544747410537958,1184.566601776431,0.46610333895159783,545.1464625966377,545.6125659355893
545061.88585874,7494281.398559449,Jeerinah_Formation,933.7839910034405,120,-0.999775137745204,0.0212055168896714,544955.8582742916,7489282.522870723,545167.9134431883,7499280.274248175,6.292067690211468,full,1.1320560976286063,933.9662872420333,18.45220448496002,535.7665582732286,554.2187627581886
547124.369848095,7494044.42058903,Jeerinah_Formation,764.0406248115557,246,-0.9995935418326998,-0.0285087903348874,547266.9137997695,7489046.452879867,546981.8258964205,7499042.388298193,17.23050880593317,full,1.5790627947074505,764.3308783063081,21.06217391581231,534.8794915697216,555.9416654855339
549279.0230114199,7495127.44407951,Jeerinah_Formation,1636.4625794344445,1174,-0.9880711408621852,-0.1539981188044192,550049.013605442,7490187.088375199,548509.0324173978,7500067.799783821,46.052467663289534,full,0.19868974876564707,1636.4724191810762,5.674931817079141,568.1710452043085,562.4961133872293
551715.34455979,7495158.400909195,Jeerinah_Formation,1175.7067410829602,905,-0.9986515505345732,-0.0519141658402859,551974.9153889914,7490165.143156522,551455.7737305886,7500151.6586618675,48.1723237059552,full,2.179354395266243,1176.5577641831196,44.74183089309645,587.3697885732772,632.1116194663737
554742.5592869399,7495670.898558965,Jeerinah_Formation,1734.995369747305,1083,-0.9976250270007602,0.068878919138823,554398.1646912458,7490682.773423961,555086.953882634,7500659.023693969,38.560436518597825,full,0.06871630564411481,1734.9966175413979,2.080825678512497,581.4507055507469,583.5315312292594
555417.7418767354,7496770.063766753,Jeerinah_Formation,2698.266995085777,1554,-0.5534122477160326,-0.8329074883070079,559582.2793182704,7494003.002528173,551253.2044352003,7499537.125005334,33.90234253994911,full,1.2719893253779853,2698.932062681945,59.91245449310941,565.8810147710194,625.7934692641288
557147.514831315,7478196.050771,Jeerinah_Formation,2479.5772102632736,1158,0.2784376573837795,-0.96045430445734,561949.7863536017,7479588.239057919,552345.2433090283,7476803.862484081,26.452939070554528,full,1.3947518431973758,2480.312068400535,60.37230322210303,545.7816627107951,606.1539659328981
556417.22031447,7479814.030298005,Jeerinah_Formation,1803.6262934852125,973,0.3899298282362148,-0.9208445737754424,561021.4431833472,7481763.679439186,551812.9974455928,7477864.381156824,31.80125542905826,full,0.8717894184943952,1803.8350963149462,27.445366573344927,546.1645398893252,573.6099064626701
552782.9094364201,7483379.02597077,Jeerinah_Formation,976.2687623648768,468,0.8394741606823787,-0.5433996076062403,555499.9074744512,7487576.396774182,550065.9113983889,7479181.655167358,27.32552846633287,full,1.3296306410028405,976.5317005280198,22.659783024065973,504.1871853913133,526.8469684153793
548439.71201388,7485168.239347249,Jeerinah_Formation,1002.6372297010003,727,0.9564411746032786,-0.2919251265710109,549899.3376467351,7489950.445220266,546980.0863810249,7480386.033474233,44.01686551514163,full,2.454698858657392,1003.5580974663033,42.98186370656549,521.0264599263513,564.0083236329168
545653.18526342,7486268.465441835,Jeerinah_Formation,778.8834703974184,590,0.9355245058542706,-0.3532617994435894,547419.4942606379,7490946.087971106,543886.8762662021,7481590.842912564,44.768127975104214,full,4.291178694517301,781.0730795136268,58.443948211721136,541.8744793803091,600.3184275920303
542228.24427185,7487521.66634451,Jeerinah_Formation,837.828252754319,520,0.9470571051952408,-0.3210651639452813,543833.5700915764,7492256.951870486,540622.9184521235,7482786.380818535,35.694293046781944,full,2.62363961691427,838.7074122938268,38.39195649158796,528.8331190632133,567.2250755548013
537444.2819397487,7490775.9932028605,Jeerinah_Formation,4470.776033297018,2076,-0.3752351976691958,-0.9269296340230792,542078.9301098641,7488899.817214514,532809.6337696332,7492652.169191207,26.260367050607343,full,1.4111498373496731,4472.132358071186,110.13395572814034,517.3363221025227,627.470277830663
539151.7025146354,7492388.868549326,Jeerinah_Formation,2295.1635790103146,1126,-0.6994147354849456,-0.7147160469630744,542725.2827494508,7488891.794871902,535578.12227982,7495885.942226751,27.679552237912624,full,1.7029835041327805,2296.1777686199225,68.23848392901004,532.9649027530681,601.2033866820782
540913.975033195,7493291.891632291,Jeerinah_Formation,1877.8522470636485,746,-0.9054431712106714,-0.4244675060684419,543036.3125635372,7488764.675776238,538791.6375028528,7497819.1074883435,22.310808963786144,full,1.1187654180050202,1878.210288444196,36.671866814162854,540.6709745340709,577.3428413482337
542912.8192757249,7494375.891265845,Jeerinah_Formation,2011.3607391302285,320,-0.7654104662668514,-0.6435423980820231,546130.531266135,7490548.838934511,539695.1072853148,7498202.943597179,8.887587840983656,full,0.294247318861774,2011.3872634655336,10.329603906663237,538.805127759243,549.1347316659062
544908.47456311,7494788.399105635,Jeerinah_Formation,1665.753541044926,233,-0.9813643949218852,0.1921559897052456,543947.6946145839,7489881.5771310255,545869.2545116362,7499695.221080244,7.9332603270165265,full,0.13014456905292623,1665.7578382741212,3.783684442915046,549.2103164601001,552.9940009030151
547404.8798663251,7495525.919192266,Jeerinah_Formation,2560.9711686860405,712,-0.8641763094304765,-0.5031891356330355,549920.8255444902,7491205.037645114,544888.9341881599,7499846.800739418,16.145766391303795,full,0.010610705102799295,2560.9712126015497,0.4742707122458114,552.4034523176765,552.8777230299223
549184.64584168,7496006.183496175,Jeerinah_Formation,2427.908775416366,1362,-0.9697061457503076,-0.2442744171911645,550406.0179276358,7491157.652767424,547963.2737557242,7500854.714224927,33.76050971377714,full,0.3793109254393238,2427.9619808196408,16.073536071288345,548.8215442671483,564.8950803384366
551498.0432909951,7496452.24971026,Jeerinah_Formation,2498.494257856402,1724,-0.9886203617510834,-0.1504319790840937,552250.2031864155,7491509.147901504,550745.8833955746,7501395.351519016,41.82459877641905,full,1.8094704807388728,2499.7407415936173,78.93173405921982,561.7343086207836,640.6660426800034
553520.2133499449,7497016.980055425,Jeerinah_Formation,3102.6622652606434,1899,-0.9892344353143094,-0.1463394409869712,554251.9105548798,7492070.807878854,552788.51614501,7501963.152231997,37.093368789417276,full,0.6646720669447486,3102.871049855915,35.99471852424176,563.8758952150058,599.8706137392476
556308.400508775,7497590.509508835,Jeerinah_Formation,2611.862046911062,1166,-0.7839286563277351,-0.6208509175222274,559412.6550963862,7493670.8662271965,553204.1459211638,7501510.152790474,25.672049220184732,full,0.8629937474466151,2612.158346689847,39.34305640125558,607.534626344273,646.8776827455285
559523.01483513,7498900.25100327,Jeerinah_Formation,2653.9251331558935,350,-0.9596637993539634,-0.2811501239720794,560928.7654549903,7494101.932006501,558117.2642152696,7503698.570000039,6.2486535304282285,full,1.3381933416978857,2654.649151980159,61.99602981199598,594.9695428005048,656.9655726125008
540679.305443425,7490497.983351871,Marra_Mamba_Iron_Formation,402.9677360193048,206,-0.242366741545486,-0.9701847054002776,545530.2289704264,7489286.149644144,535828.3819164236,7491709.817059599,23.185943079307222,full,7.398849694195986,406.3511178415812,52.32814442131928,587.5047660834617,639.832910504781
541420.345006945,7491459.400505035,Marra_Mamba_Iron_Formation,595.8093540363942,249,-0.873924000455292,-0.4860625900315913,543850.6579571029,7487089.780502759,538990.032056787,7495829.020507311,20.60601983253379,full,4.059390350312387,597.3078753847102,42.283704181767234,596.1308799807305,638.4145841624977
542447.6732527099,7491523.8996898,Marra_Mamba_Iron_Formation,480.6890131253887,190,-0.8077341694646003,-0.5895468696205013,545395.4076008124,7487485.228842477,539499.9389046074,7495562.570537123,16.843588727752476,full,6.302475624388118,483.61186012633414,53.08958386908694,579.5122537862005,632.6018376552875
542945.0999825,7492479.14449434,Marra_Mamba_Iron_Formation,494.86764186566455,158,-0.760339046233765,-0.6495263926680183,546192.7319458401,7488677.449263171,539697.4680191599,7496280.839725508,13.299162287399668,full,5.328555813278822,497.01547552105575,46.15625571618136,544.5536829153896,590.7099386315709
544448.5282388199,7493027.91016376,Marra_Mamba_Iron_Formation,624.3627568930495,128,-0.7104730253494111,-0.7037244348826143,547967.150413233,7489475.5450370135,540929.9060644069,7496580.275290507,7.612533593228392,full,4.266937894833313,626.0981548336537,46.58376638933794,555.6149040344825,602.1986704238204
546243.7315951351,7493409.66525931,Marra_Mamba_Iron_Formation,356.42598305457267,135,-0.9985855081413194,0.053169379629097,545977.8846969896,7488416.737718604,546509.5784932806,7498402.5928000165,12.575238054784194,full,9.37293437009582,361.2489439533279,58.83296789195788,539.6860605193216,598.5190284112795
548844.421592305,7493338.1949412655,Marra_Mamba_Iron_Formation,593.7378782826189,462,-0.9872963313744804,-0.1588897544037761,549638.8703643238,7488401.713284393,548049.972820286,7498274.676598138,48.14412513475636,full,2.8741757801303707,594.4857063025679,29.80917460308092,554.3871440979028,584.1963187009837
550838.23954144,7494030.466354165,Marra_Mamba_Iron_Formation,615.5951394985726,494,-0.9942099133388064,-0.1074553312723152,551375.5161978016,7489059.416787472,550300.9628850785,7499001.515920859,52.054423468594486,full,1.300255883328431,615.7536911535894,13.972558641957107,619.034859349378,633.0074179913352
553502.536055435,7493974.740182485,Marra_Mamba_Iron_Formation,607.2972413895492,420,-0.996647503823247,0.0818153599447632,553093.4592557112,7488991.502663369,553911.6128551587,7498957.977701602,43.072306927236035,full,0.6950498095791615,607.3419287327552,7.367428144653786,617.1301983930198,624.4976265376736
555518.828835135,7494053.010063356,Marra_Mamba_Iron_Formation,472.05337126638256,305,-0.9477181759401908,-0.3191085379500168,557114.3715248851,7489314.419183655,553923.2861453849,7498791.600943057,38.86778158088245,full,1.3850422292911537,472.1913295012196,11.41342771353618,600.6925426768453,612.1059703903815
556734.159491695,7494857.75955969,Marra_Mamba_Iron_Formation,679.3526995547606,435,-0.8213241492180127,-0.5704617795359368,559586.4683893747,7490751.1388136,553881.8505940153,7498964.38030578,37.48394806100506,full,2.3002750373656107,679.9005617562383,27.288889389410542,614.5993343827029,641.8882237721134
558003.43966947,7495640.275902824,Marra_Mamba_Iron_Formation,1140.2088993667,605,-0.5484140303611338,-0.8362069428694415,562184.4743838172,7492898.205751018,553822.4049551227,7498382.346054629,31.513900403569437,full,0.5347962612810655,1140.2585702240783,10.642968309529806,662.9310069949008,673.5739753044306
560772.81534635,7496271.2779793795,Marra_Mamba_Iron_Formation,1082.1355958220786,295,-0.7101119856112944,-0.7040887500103838,564293.2590964019,7492720.718051323,557252.3715962981,7499821.837907436,18.954611918980547,full,3.1584825859119117,1083.781913452611,59.71422093435956,667.1591398261197,607.4449188917602
561735.634951215,7496800.530956405,Marra_Mamba_Iron_Formation,1128.497333928421,231,-0.9792327898139132,-0.202739101688008,562749.330459655,7491904.367007336,560721.939442775,7501696.694905475,12.575987421642921,full,0.7630021154476805,1128.597405069712,15.028973568853985,616.6029350124858,601.5739614436318
551057.91071535,7473697.748078115,Boongal_Formation,1518.4793107990636,1504,0.0885106802355667,-0.9960752278238012,556038.286854469,7474140.301479293,546077.5345762309,7473255.194676938,-999.0,full,1.109265181670824,1518.7639352544081,29.40193368907387,475.8029995869355,505.2049332760094
550559.56615781,7477930.25112979,Boongal_Formation,962.0892704548976,374,0.5040705021480502,-0.8636625086596109,554877.878701108,7480450.60364053,546241.253614512,7475409.89861905,22.871612809922595,full,0.04424232557429901,962.0895572793106,0.7429007085092394,478.35019228239184,479.0930929909011
546944.9648381651,7481494.72074724,Boongal_Formation,898.934574803646,570,0.8258019634244744,-0.5639602088838209,549764.7658825841,7485623.730564362,544125.163793746,7477365.710930117,37.845674791599244,full,1.49094145422073,899.2390111859877,23.397210546155634,519.9196357616886,543.3168463078442
543615.8687487601,7483125.69131207,Boongal_Formation,855.3624523646415,684,0.9564460117930282,-0.2919092779019031,545075.4151382695,7487907.921371035,542156.3223592506,7478343.461253105,51.681831821748865,full,1.405832449193689,855.6199961077975,20.991732283299598,502.47901283017814,523.4707451134777
538750.9399959049,7484463.114401709,Boongal_Formation,837.2617697986508,686,0.9737470869757447,-0.2276326220168175,539889.103105989,7489331.849836588,537612.7768858208,7479594.378966831,57.602532655909386,full,2.6320714935742093,838.1459960426929,38.48947279489528,576.0787189712352,537.5892461763399
533847.68962362,7485781.819485715,Boongal_Formation,764.0389866013517,583,0.9695603861044456,-0.2448523181368682,535071.9512143043,7490629.621416237,532623.4280329357,7480934.017555192,51.179385804120926,full,1.4408310882378133,764.28063329012,19.217527820364978,507.327727070752,488.11019925038704
531920.005231765,7486272.794872925,Boongal_Formation,706.9775429414378,555,0.9246246361865296,-0.3808796163578825,533824.4033135544,7490895.918053857,530015.6071499756,7481649.671691992,53.45016156885529,full,1.6770223229350394,707.2804874594376,20.698833719490437,444.4874866203694,423.78865290087896
529489.0402215682,7487319.09187115,Boongal_Formation,569.3486297096259,443,0.989991518892238,-0.1411268667598051,530194.6745553672,7492269.049465611,528783.4058877692,7482369.134276689,47.760482182901725,full,3.227354112657356,570.2530509740066,32.10420522196654,433.29808572715933,465.40229094912587
528874.63580228,7487107.265672065,Boongal_Formation,1083.4754992934047,761,0.9988922842285596,-0.0470553345397802,529109.912474979,7492101.727093209,528639.3591295811,7482112.804250922,44.507663127887376,full,0.14139295829347476,1083.4787984315315,2.6737766440868427,423.85222196252505,426.5259986066119
526537.59507351,7486451.48913352,Boongal_Formation,1919.046435433683,650,0.9006641735228116,0.4345158760419125,524365.0156933004,7490954.810001134,528710.1744537195,7481948.168265906,20.722911223237517,full,0.9232870475791337,1919.2956254859362,30.926956829379606,567.6489091838865,536.7219523545069
522875.19968306494,7485252.7049212,Boongal_Formation,2016.5062214665045,732,0.6669787114992849,0.7450767734983783,519149.81581557303,7488587.598478696,526600.5835505568,7481917.811363704,20.063461188252816,full,1.2389127200771783,2016.9777308554358,43.609924944018076,450.5748316017525,494.1847565457706
522003.64437886,7483860.179200635,Boongal_Formation,3062.379798582322,1298,0.0331881687003631,0.9994491209953192,517006.3987738834,7484026.120044137,527000.8899838366,7483694.238357133,24.674448352709163,full,0.4050290674166223,3062.4563168655536,21.648601447409305,501.3038244963125,522.9524259437218
520733.33391204034,7482825.640421781,Boongal_Formation,2134.8445857741767,969,0.6053483741119235,0.7959606434743183,516753.53069466876,7485852.3822923405,524713.1371294119,7479798.898551221,25.72200239808896,full,1.2734556552608534,2135.37199540595,47.456857825544205,458.9560928240711,506.4129506496153
518857.42545494,7480214.37446271,Boongal_Formation,1657.88666160288,570,0.6040535561083041,0.7969437253363074,514872.70682825847,7483234.642243251,522842.14408162155,7477194.106682168,19.794212436292185,full,0.3349698883559303,1657.9149949119471,9.692658723965508,476.38092452397245,486.07358324793796
518133.92996129,7477860.129967775,Boongal_Formation,1578.1868584567778,356,-0.0321099974305613,0.999484341080444,513136.5082558878,7477699.579980622,523131.3516666922,7478020.679954928,14.899883728349252,full,1.8497193892024626,1579.0096380244365,50.967408884392,453.46153058849825,402.49412170410625
518865.37905159,7475214.93477552,Boongal_Formation,1604.5762193916555,363,-0.6379068890311252,0.7701134987303049,515014.81155793846,7472025.400330365,522715.9465452415,7478404.4692206755,17.101261785196712,full,4.042740856284955,1608.578787171622,113.40577895904653,516.2893581462251,402.8835791871786
552570.24919258,7475197.52515986,Pyradie_Formation,1946.7070625598967,495,0.0588597349145943,-0.9982662628806924,557561.5805069834,7475491.823834433,547578.9178781766,7474903.226485287,14.296153433935686,full,0.4421495380736232,1946.7650287119354,15.022968921010829,483.002728489729,498.02569741073984
551550.535887305,7478060.76573761,Pyradie_Formation,2521.0275303055987,1111,0.4375335973174464,-0.8992020636199934,556046.546205405,7480248.433724198,547054.525569205,7475873.097751022,25.657033314526046,full,0.4928252428920428,2521.1207916357243,21.68495928507309,478.2194090260549,499.904368311128
550937.39910735,7479512.261216154,Pyradie_Formation,2264.7671210368526,1145,0.4299320138935854,-0.9028612647740548,555451.7054312204,7481661.921285622,546423.0927834797,7477362.601146687,30.098200001682187,full,0.29871989754408734,2264.7979019509653,11.807800470092843,485.9330284685584,497.74082893865125
548343.0259302349,7481569.229006994,Pyradie_Formation,1987.3354862759481,1146,0.8214856214255961,-0.5702292291622748,551194.1720760464,7485676.657114121,545491.8797844235,7477461.800899866,35.78448362927746,full,0.5672713885940945,1987.4328944550246,19.676761680148047,540.0769869337098,520.4002252535618
545904.244837675,7482909.7210574895,Pyradie_Formation,1716.9921435805913,1214,0.886233428541878,-0.4632389341742638,548220.4395085464,7487340.888200199,543588.0501668036,7478478.55391478,44.112363789734495,full,0.9023239896400576,1717.2050863693826,27.042328586945246,524.8143562695635,551.8566848565088
542966.2216120351,7484252.685351395,Pyradie_Formation,1396.9348607268143,1076,0.967006745561351,-0.2547507684754734,544239.9754544124,7489087.719079202,541692.4677696577,7479417.651623588,49.561478443909145,full,0.8451519837055701,1397.0868489366646,20.607240425017608,529.920727399767,550.5279678247846
540006.20376726,7484981.389545385,Pyradie_Formation,1173.7386893789208,926,0.9600065598854448,-0.2799775079839693,541406.0913071798,7489781.422344812,538606.3162273401,7480181.356745957,52.381479859379525,full,0.2667593857501407,1173.751410913413,5.4647668093959965,543.4782573201799,538.0134905107839
536223.78433393,7485950.341317235,Pyradie_Formation,1153.4539197019374,845,0.9752961478439324,-0.2209013897665345,537328.2912827627,7490826.822056455,535119.2773850973,7481073.8605780145,47.988317839079784,full,0.8844069698622681,1153.5913468136803,17.80591383887679,511.93742166939796,494.1315078305212
533222.7401978651,7486739.81089296,Pyradie_Formation,1630.417049388182,1217,0.9696515296115062,-0.2444911268779833,534445.195832255,7491588.068541017,532000.2845634752,7481891.553244903,47.458244023161,full,0.8206685354031461,1630.5843109468346,23.354660569106272,454.13346300851276,477.48812357761904
531687.8454304538,7487086.187506912,Pyradie_Formation,2230.1696656059357,1785,0.9528396125070142,-0.303474336373742,533205.2171123225,7491850.385569448,530170.4737485851,7482321.989444377,50.171595558723446,full,2.912786339166537,2233.0546788947595,113.47449733259833,421.434621425673,534.9091187582713
